name,domestic_gross,num_movies,avg_gross
Eugenio Derbez,"$313,410,043",7,"$44,772,863"
Vladimir Furdik,"$313,325,502",2,"$156,662,751"
Panou,"$313,133,541",4,"$78,283,385"
Ellen Albertini Dow,"$313,071,295",4,"$78,267,824"
Neal Huff,"$313,022,233",15,"$20,868,149"
Kristofer Hivju,"$312,983,609",6,"$52,163,935"
Matthew Willig,"$312,837,779",8,"$39,104,722"
Pete Burris,"$312,641,236",4,"$78,160,309"
Dax Griffin,"$312,465,794",3,"$104,155,265"
David Richmond-Peck,"$312,453,680",5,"$62,490,736"
Eric L. Haney,"$312,433,331",1,"$312,433,331"
Anya Monzikova,"$312,433,331",1,"$312,433,331"
Katie Clark,"$312,433,331",1,"$312,433,331"
Phillipe Simon,"$312,433,331",1,"$312,433,331"
Ali Khan,"$312,433,331",1,"$312,433,331"
Margy Moore,"$312,433,331",1,"$312,433,331"
Luminita Docan,"$312,433,331",1,"$312,433,331"
Isaiah Guyman Martin IV,"$312,433,331",1,"$312,433,331"
James Bethea,"$312,433,331",1,"$312,433,331"
Davin Ransom,"$312,433,331",1,"$312,433,331"
Francois Duhamel,"$312,433,331",1,"$312,433,331"
Keith Middlebrook,"$312,433,331",1,"$312,433,331"
Michael Bruno,"$312,433,331",1,"$312,433,331"
James Georgiades,"$312,386,509",3,"$104,128,836"
Daniel Logan,"$312,350,737",2,"$156,175,369"
Kasey Mazak,"$312,283,662",3,"$104,094,554"
Aaron Hendry,"$312,219,847",5,"$62,443,969"
Glynn Turman,"$312,170,633",9,"$34,685,626"
Richard Tyson,"$312,141,688",9,"$34,682,410"
Bellamy Young,"$312,108,452",5,"$62,421,690"
Louis C.K.,"$311,692,050",5,"$62,338,410"
Stephen Mitchell,"$311,647,107",2,"$155,823,554"
Joel MacCormack,"$311,647,107",2,"$155,823,554"
James Dryden,"$311,647,107",2,"$155,823,554"
Angus Barnett,"$311,610,986",4,"$77,902,747"
David Costabile,"$311,523,802",7,"$44,503,400"
Tara Copeland,"$311,388,371",4,"$77,847,093"
Peter Shinkoda,"$311,312,184",3,"$103,770,728"
Linds Edwards,"$311,223,296",2,"$155,611,648"
Mark Beltzman,"$311,221,718",3,"$103,740,573"
Tracey Ullman,"$311,198,638",7,"$44,456,948"
Lisa Roberts Gillan,"$311,125,572",4,"$77,781,393"
"Thomas Rosales, Jr.","$311,123,543",4,"$77,780,886"
Heidi Schanz,"$311,052,457",4,"$77,763,114"
Denise Faye,"$311,051,134",5,"$62,210,227"
Irma P. Hall,"$310,742,916",9,"$34,526,991"
Liza Colon-Zayas,"$310,730,597",10,"$31,073,060"
Allan Kolman,"$310,714,667",4,"$77,678,667"
Susie Porter,"$310,697,912",5,"$62,139,582"
Steven Boyles,"$310,676,740",1,"$310,676,740"
Zachariah Jensen,"$310,676,740",1,"$310,676,740"
Veronica Segura,"$310,676,740",1,"$310,676,740"
Leeanna Walsman,"$310,676,740",3,"$103,558,913"
Alex Knoll,"$310,676,740",1,"$310,676,740"
Ayesha Dharker,"$310,676,740",1,"$310,676,740"
Steve John Shepherd,"$310,676,740",1,"$310,676,740"
Ronald Falk,"$310,676,740",1,"$310,676,740"
Phoebe Yiamkiati,"$310,676,740",1,"$310,676,740"
Talulah Riley,"$310,630,449",5,"$62,126,090"
Bryan Sloyer,"$310,435,529",2,"$155,217,765"
Tobias Segal,"$310,384,382",9,"$34,487,154"
Holly Dorff,"$310,353,291",2,"$155,176,646"
Tom Savini,"$310,325,267",8,"$38,790,658"
Amber Tamblyn,"$310,267,605",4,"$77,566,901"
Sandra Bullock,"$310,258,554",6,"$51,709,759"
Jill Hennessy,"$310,027,526",11,"$28,184,321"
Allen Maldonado,"$309,856,929",9,"$34,428,548"
Robert G. McKay,"$309,825,998",2,"$154,912,999"
Musetta Vander,"$309,783,430",9,"$34,420,381"
Eric Christian Olsen,"$309,707,572",11,"$28,155,234"
Peter Michael Goetz,"$309,689,880",9,"$34,409,987"
Michael Monks,"$309,662,412",9,"$34,406,935"
Rob Brownstein,"$309,655,080",4,"$77,413,770"
Nikolaj Coster-Waldau,"$309,513,573",7,"$44,216,225"
Elise Neal,"$309,492,377",4,"$77,373,094"
Stephen Rea,"$309,492,154",13,"$23,807,089"
Kevin Wiggins,"$309,445,963",10,"$30,944,596"
Anatole Taubman,"$309,375,785",7,"$44,196,541"
Bruce Bohne,"$309,369,760",3,"$103,123,253"
Christine Ebersole,"$309,339,117",8,"$38,667,390"
Hideo Kimura,"$309,317,721",4,"$77,329,430"
Bruce Boa,"$309,207,118",2,"$154,603,559"
Norman Chancer,"$309,207,118",2,"$154,603,559"
Richard Oldfield,"$309,207,118",2,"$154,603,559"
Don Harvey,"$309,161,851",7,"$44,165,979"
Corey Hawkins,"$309,070,312",8,"$38,633,789"
Dreama Walker,"$309,049,281",4,"$77,262,320"
Damian Young,"$309,035,964",10,"$30,903,596"
Paul Freeman,"$308,974,013",8,"$38,621,752"
Jenette Goldstein,"$308,956,628",4,"$77,239,157"
Tom Verica,"$308,836,627",5,"$61,767,325"
Kate del Castillo,"$308,828,170",8,"$38,603,521"
Natalie Morales,"$308,781,500",8,"$38,597,688"
April Hong,"$308,777,682",2,"$154,388,841"
Lena Golia,"$308,777,682",2,"$154,388,841"
Matt Doherty,"$308,697,516",2,"$154,348,758"
Naomi Frenette,"$308,506,103",4,"$77,126,526"
Elinor Donahue,"$308,427,736",3,"$102,809,245"
Aksel Hennie,"$308,387,899",5,"$61,677,580"
Brandon Keener,"$308,250,271",6,"$51,375,045"
Oleg Mirochnikov,"$308,241,682",2,"$154,120,841"
Edward Herrmann,"$308,231,847",17,"$18,131,285"
Nat Wolff,"$307,992,998",8,"$38,499,125"
Woon Young Park,"$307,991,601",3,"$102,663,867"
Demetri Goritsas,"$307,966,336",9,"$34,218,482"
Lorraine Gary,"$307,836,595",2,"$153,918,298"
Murray Hamilton,"$307,836,595",2,"$153,918,298"
Barry Humphries,"$307,775,723",2,"$153,887,862"
Stanislav Ianevski,"$307,746,564",3,"$102,582,188"
Lee Tuson,"$307,661,997",2,"$153,830,999"
James Ryan,"$307,492,848",3,"$102,497,616"
Salli Richardson,"$307,231,471",4,"$76,807,868"
Jason Mitchell,"$307,011,657",8,"$38,376,457"
Amy Tipton,"$307,007,428",2,"$153,503,714"
Arnell Powell,"$307,007,428",2,"$153,503,714"
Kevin James,"$306,939,890",4,"$76,734,973"
Carly Schroeder,"$306,906,494",4,"$76,726,624"
Angela Sarafyan,"$306,856,696",10,"$30,685,670"
Bill Reimbold,"$306,725,099",3,"$102,241,700"
Andrew Dice Clay,"$306,655,648",6,"$51,109,275"
Sadao Ueda,"$306,544,201",3,"$102,181,400"
Randy Oglesby,"$306,531,643",3,"$102,177,214"
Ed O'Ross,"$306,490,497",7,"$43,784,357"
Olivier Rabourdin,"$306,467,593",11,"$27,860,690"
Rodney A. Grant,"$306,449,124",3,"$102,149,708"
Charlie Dell,"$306,336,511",4,"$76,584,128"
Katia Elizarova,"$306,264,247",3,"$102,088,082"
Andrew Keegan,"$306,169,255",2,"$153,084,628"
Ross Bagley,"$306,169,255",1,"$306,169,255"
André Holland,"$305,929,879",9,"$33,992,209"
Roger Cross,"$305,897,430",4,"$76,474,358"
Ian Porter,"$305,873,464",3,"$101,957,821"
Joel Bailey,"$305,840,393",2,"$152,920,197"
Isaiah Washington,"$305,648,899",14,"$21,832,064"
Abbie Cornish,"$305,535,343",10,"$30,553,534"
Lauren Maher,"$305,513,436",2,"$152,756,718"
Lulu Wilson,"$305,504,000",5,"$61,100,800"
Shannon Kook,"$305,501,199",3,"$101,833,733"
Gregg Berger,"$305,472,295",2,"$152,736,148"
Brye Cooper,"$305,410,819",1,"$305,410,819"
J.P. Manoux,"$305,334,267",6,"$50,889,045"
Nichole Galicia,"$305,308,162",2,"$152,654,081"
Arnold Schwarzenegger,"$305,304,108",3,"$101,768,036"
Richard Ayoade,"$305,238,844",9,"$33,915,427"
Joe Cirillo,"$305,203,680",2,"$152,601,840"
Bret McKenzie,"$305,141,141",2,"$152,570,571"
Tommy Bush,"$304,947,293",4,"$76,236,823"
Chaim Jeraffi,"$304,847,694",3,"$101,615,898"
Donna Lynn Leavy,"$304,816,365",3,"$101,605,455"
Stephen Spinella,"$304,808,644",8,"$38,101,081"
Berenice Marlohe,"$304,803,961",3,"$101,601,320"
William Wallace,"$304,762,176",2,"$152,381,088"
Richard Herd,"$304,721,279",3,"$101,573,760"
Maureen Brennan,"$304,575,083",4,"$76,143,771"
John Beasley,"$304,542,974",10,"$30,454,297"
Jason Harris,"$304,309,146",3,"$101,436,382"
Lizzy Caplan,"$304,170,246",8,"$38,021,281"
Miguel Perez,"$304,163,506",5,"$60,832,701"
Donna Hanover,"$303,873,103",7,"$43,410,443"
Juan Pacheco,"$303,673,780",4,"$75,918,445"
William Hickey,"$303,657,602",10,"$30,365,760"
Henry Thomas,"$303,630,195",10,"$30,363,020"
Rose Keegan,"$303,605,636",2,"$151,802,818"
Téa Leoni,"$303,532,506",6,"$50,588,751"
Messiri Freeman,"$303,487,617",2,"$151,743,809"
Dominic Purcell,"$303,314,742",6,"$50,552,457"
Beck Bennett,"$303,190,547",8,"$37,898,818"
John Rawls,"$303,003,568",1,"$303,003,568"
Mike Mizrahi,"$303,003,568",1,"$303,003,568"
Glenn Boswell,"$303,003,568",1,"$303,003,568"
Thomas Robins,"$303,003,568",1,"$303,003,568"
Ashley Jensen,"$302,818,718",6,"$50,469,786"
Tonea Stewart,"$302,786,215",4,"$75,696,554"
Craig Bierko,"$302,646,722",11,"$27,513,338"
Marisela Zumbado,"$302,645,415",4,"$75,661,354"
David Wohl,"$302,638,273",3,"$100,879,424"
Brett Gelman,"$302,609,899",15,"$20,173,993"
Louis Cancelmi,"$302,515,190",7,"$43,216,456"
Mitch Silpa,"$302,481,763",4,"$75,620,441"
Lauren Miller,"$302,392,063",4,"$75,598,016"
Anne Fletcher,"$302,384,966",4,"$75,596,242"
Katie Jackson,"$302,355,754",2,"$151,177,877"
Reece Ritchie,"$302,346,723",4,"$75,586,681"
Lindsay Sloane,"$302,306,049",8,"$37,788,256"
Grey Delisle,"$302,305,277",4,"$75,576,319"
Jerry Reed,"$302,229,074",3,"$100,743,025"
Paula Patton,"$302,193,862",9,"$33,577,096"
Terry Chen,"$302,154,539",10,"$30,215,454"
Tom Moorcroft,"$302,089,278",1,"$302,089,278"
Janelle Froehlich,"$301,994,258",2,"$150,997,129"
John Doman,"$301,913,146",10,"$30,191,315"
Norma Alvarez,"$301,886,115",3,"$100,628,705"
Tamlyn Tomita,"$301,844,778",5,"$60,368,956"
Josh Lawson,"$301,834,210",6,"$50,305,702"
Jessica McNamee,"$301,696,450",6,"$50,282,742"
Justin Rain,"$301,694,807",2,"$150,847,404"
Mena Suvari,"$301,530,529",12,"$25,127,544"
Ivan Shvedoff,"$301,494,855",6,"$50,249,143"
Fiona Reid,"$301,127,813",2,"$150,563,907"
Matt Cooke,"$300,859,261",3,"$100,286,420"
Alex D. Linz,"$300,852,527",3,"$100,284,176"
Lane Edwards,"$300,692,263",3,"$100,230,754"
Anjelica Huston,"$300,664,629",14,"$21,476,045"
Josh Pence,"$300,587,881",5,"$60,117,576"
Kristen Prout,"$300,531,751",1,"$300,531,751"
Ben Geldreich,"$300,531,751",1,"$300,531,751"
Peter Murphy,"$300,531,751",1,"$300,531,751"
Byron Chief Moon,"$300,531,751",1,"$300,531,751"
Tinsel Corey,"$300,531,751",1,"$300,531,751"
Mariel Belanger,"$300,531,751",1,"$300,531,751"
Stuart Pankin,"$300,415,417",6,"$50,069,236"
Darin Cooper,"$300,295,972",3,"$100,098,657"
Amanda Crew,"$300,190,230",11,"$27,290,021"
Jessica Barth,"$300,142,125",2,"$150,071,063"
John Viener,"$300,142,125",2,"$150,071,063"
Laurie Holden,"$300,095,136",6,"$50,015,856"
Ben McIvor,"$300,031,251",2,"$150,015,626"
Allen Zyler,"$299,878,521",2,"$149,939,261"
Mary Lynn Rajskub,"$299,874,711",13,"$23,067,285"
Ron Prather,"$299,771,453",2,"$149,885,727"
Veronica Cartwright,"$299,717,068",11,"$27,247,006"
Michelle Greenidge,"$299,712,929",3,"$99,904,310"
Daveed Diggs,"$299,537,447",5,"$59,907,489"
Jenna Fischer,"$299,356,343",8,"$37,419,543"
Patrick Bristow,"$299,323,065",3,"$99,774,355"
Jennifer Smith,"$299,319,385",3,"$99,773,128"
Pablo Schreiber,"$299,213,881",13,"$23,016,452"
Snoop Dogg,"$299,002,937",12,"$24,916,911"
Alex Ivanovici,"$298,856,701",2,"$149,428,351"
Lisa Banes,"$298,823,572",4,"$74,705,893"
Masami Kosaka,"$298,810,698",2,"$149,405,349"
Ben Lemon,"$298,734,493",2,"$149,367,247"
Craig Hall,"$298,654,339",2,"$149,327,170"
Alison Pill,"$298,646,364",13,"$22,972,797"
Samuel Roukin,"$298,602,058",4,"$74,650,515"
Martin Bradford,"$298,591,579",2,"$149,295,790"
Mark Ellis,"$298,553,927",5,"$59,710,785"
Rick Moranis,"$298,504,185",4,"$74,626,046"
Richard Crenna,"$298,498,197",7,"$42,642,600"
iOTA,"$298,476,773",2,"$149,238,387"
Brendan Fraser,"$298,278,611",12,"$24,856,551"
Grant Roberts,"$298,266,995",4,"$74,566,749"
Ivano Marescotti,"$298,262,364",3,"$99,420,788"
Martina Laird,"$298,172,056",2,"$149,086,028"
Jessica Alexander,"$298,172,056",1,"$298,172,056"
Cleo King,"$298,111,303",7,"$42,587,329"
Barton Heyman,"$298,025,769",3,"$99,341,923"
Sophie McShera,"$298,005,218",2,"$149,002,609"
Johnny Depp,"$297,876,370",7,"$42,553,767"
Jason Jones,"$297,736,616",6,"$49,622,769"
Christopher Malcolm,"$297,638,960",2,"$148,819,480"
Chevy Chase,"$297,587,566",15,"$19,839,171"
Rafi Gavron,"$297,506,080",8,"$37,188,260"
Ken Davitian,"$297,477,853",8,"$37,184,732"
Shawn Hatosy,"$297,466,082",9,"$33,051,787"
Noel Evangelisti,"$297,451,038",3,"$99,150,346"
"Carlos Guerrero, Jr.","$297,443,358",3,"$99,147,786"
Aisha Tyler,"$297,399,385",7,"$42,485,626"
Matt Letscher,"$297,398,249",6,"$49,566,375"
Dylan Walsh,"$297,371,670",6,"$49,561,945"
Alan King,"$297,169,845",5,"$59,433,969"
Michael C. Hall,"$297,122,288",6,"$49,520,381"
Mark Rylance,"$297,034,468",6,"$49,505,745"
Ron Hunt,"$296,837,581",1,"$296,837,581"
Simon Grover,"$296,837,581",1,"$296,837,581"
Paul Khanna,"$296,837,581",1,"$296,837,581"
Andy Linden,"$296,837,581",1,"$296,837,581"
Daisy Haggard,"$296,837,581",1,"$296,837,581"
Daniel Hill,"$296,837,581",1,"$296,837,581"
Eva Alexander,"$296,837,581",1,"$296,837,581"
Judith Sharp,"$296,837,581",1,"$296,837,581"
Adrian Annis,"$296,837,581",1,"$296,837,581"
George Potts,"$296,837,581",1,"$296,837,581"
Ian Kelly,"$296,837,581",1,"$296,837,581"
Tony Kirwood,"$296,837,581",1,"$296,837,581"
Anthony John Crocker,"$296,837,581",1,"$296,837,581"
Hazel Douglas,"$296,837,581",1,"$296,837,581"
Roberto Marchetti,"$296,623,634",1,"$296,623,634"
Corinna Russo,"$296,623,634",1,"$296,623,634"
Curtis Caravaggio,"$296,623,634",3,"$98,874,545"
Noot Seear,"$296,623,634",2,"$148,311,817"
Maria Grazia Pompei,"$296,623,634",1,"$296,623,634"
Adrien Dorval,"$296,623,634",1,"$296,623,634"
Alessandro Federico,"$296,623,634",1,"$296,623,634"
Treat Williams,"$296,591,472",16,"$18,536,967"
Jacinto Rodriguez,"$296,572,376",2,"$148,286,188"
Michael David Simms,"$296,562,259",2,"$148,281,130"
William Hill,"$296,387,227",6,"$49,397,871"
Peter Schueller,"$296,339,306",3,"$98,779,769"
Brent Sexton,"$296,308,328",8,"$37,038,541"
Suzy Nakamura,"$296,257,461",5,"$59,251,492"
Kate Mulvany,"$296,256,572",2,"$148,128,286"
Al Vicente,"$296,068,576",4,"$74,017,144"
Ethan Rains,"$296,023,244",2,"$148,011,622"
Anton Lesser,"$295,884,078",8,"$36,985,510"
Nicky Jam,"$295,852,955",3,"$98,617,652"
Elizabeth Mitchell,"$295,823,836",8,"$36,977,980"
Jeffrey Donovan,"$295,685,548",15,"$19,712,370"
Ruben Blades,"$295,440,235",10,"$29,544,024"
Jay Amor,"$295,280,540",2,"$147,640,270"
Tichina Arnold,"$295,277,937",8,"$36,909,742"
Vincent Pastore,"$295,132,600",16,"$18,445,788"
John Cassini,"$295,055,079",7,"$42,150,726"
Sergio Calderon,"$295,023,719",4,"$73,755,930"
Ian Blackman,"$294,959,785",6,"$49,159,964"
Andre Sogliuzzo,"$294,814,834",4,"$73,703,709"
Sugar Lyn Beard,"$294,789,795",8,"$36,848,724"
Robert Treveiler,"$294,677,922",4,"$73,669,481"
Dylan McDermott,"$294,633,469",13,"$22,664,113"
Brad Sanders,"$294,449,408",3,"$98,149,803"
Felix Williamson,"$294,335,023",6,"$49,055,837"
Amy Nuttall,"$294,127,601",3,"$98,042,534"
Rebecca O’Mara,"$294,106,435",2,"$147,053,218"
Stephen K. Amos,"$294,100,435",1,"$294,100,435"
Liv Spencer,"$294,100,435",1,"$294,100,435"
Bea Svistunenko,"$294,100,435",1,"$294,100,435"
Max Pemberton,"$294,100,435",1,"$294,100,435"
Sami Slimane,"$294,100,435",1,"$294,100,435"
Filipe Cates,"$294,100,435",1,"$294,100,435"
Sean Verre,"$294,100,435",1,"$294,100,435"
Skylar Park,"$294,100,435",1,"$294,100,435"
Alex Stoll,"$294,100,435",1,"$294,100,435"
Adam Speers,"$294,100,435",1,"$294,100,435"
Mark Heenehan,"$294,100,435",1,"$294,100,435"
Noah Mendes,"$294,100,435",1,"$294,100,435"
Matt Lyons,"$294,100,435",1,"$294,100,435"
Rupi Lal,"$294,100,435",1,"$294,100,435"
Caroline Lawrie,"$294,100,435",1,"$294,100,435"
Arthur Conti,"$294,100,435",1,"$294,100,435"
Georgina Beedle,"$294,100,435",2,"$147,050,218"
Charlie Hopkinson,"$294,100,435",1,"$294,100,435"
Juliana Yazbeck,"$294,100,435",1,"$294,100,435"
David Ayres,"$294,100,435",1,"$294,100,435"
Deirdre O'Connell,"$294,066,698",11,"$26,733,336"
Eben Young,"$293,953,169",4,"$73,488,292"
Jake Abel,"$293,820,079",12,"$24,485,007"
Dana Lee,"$293,719,715",4,"$73,429,929"
Sasha Lane,"$293,707,388",8,"$36,713,424"
Pierce Gagnon,"$293,649,387",5,"$58,729,877"
Max Murphy,"$293,408,442",5,"$58,681,688"
Jennifer Aniston,"$293,349,692",6,"$48,891,615"
David Born,"$293,296,758",2,"$146,648,379"
Virgile Bramly,"$293,284,410",3,"$97,761,470"
Michael Badalucco,"$293,198,013",8,"$36,649,752"
Elie Docter,"$293,004,164",1,"$293,004,164"
Jeremy Leary,"$293,004,164",1,"$293,004,164"
Andy Bean,"$292,946,644",4,"$73,236,661"
Timothy John Smith,"$292,881,136",4,"$73,220,284"
Gavin Grazer,"$292,856,179",5,"$58,571,236"
Renee Taylor,"$292,851,318",4,"$73,212,830"
Desmond Campbell,"$292,847,115",4,"$73,211,779"
Jane Morris,"$292,826,283",4,"$73,206,571"
Nicholas Wittman,"$292,820,360",3,"$97,606,787"
David U. Hodges,"$292,797,119",2,"$146,398,560"
Thomas Mitchell,"$292,746,030",7,"$41,820,861"
Alexander Folk,"$292,731,688",4,"$73,182,922"
Marc Raducci,"$292,576,195",1,"$292,576,195"
Mark Fleischmann,"$292,576,195",2,"$146,288,098"
Tai-Li Lee,"$292,576,195",1,"$292,576,195"
Nichole Pulliam,"$292,576,195",1,"$292,576,195"
Jack Murry,"$292,576,195",1,"$292,576,195"
Jason Tendell,"$292,576,195",1,"$292,576,195"
Shelly Lang,"$292,576,195",1,"$292,576,195"
Nicolas Cleric,"$292,576,195",1,"$292,576,195"
Magnus Nolan,"$292,576,195",1,"$292,576,195"
Angela Nathenson,"$292,576,195",1,"$292,576,195"
Jean-Michel Dagory,"$292,576,195",1,"$292,576,195"
Jack Gilroy,"$292,576,195",1,"$292,576,195"
Jill Maddrell,"$292,576,195",1,"$292,576,195"
Adam Cole,"$292,576,195",1,"$292,576,195"
Coralie Dedykere,"$292,576,195",1,"$292,576,195"
Felix Scott,"$292,576,195",2,"$146,288,098"
Natasha Beaumont,"$292,576,195",1,"$292,576,195"
Helena Cullinan,"$292,576,195",1,"$292,576,195"
Ryan Hayward,"$292,576,195",1,"$292,576,195"
Claire Geare,"$292,576,195",1,"$292,576,195"
Kraig Thornber,"$292,576,195",1,"$292,576,195"
Silvie Laguna,"$292,576,195",1,"$292,576,195"
Johnathan,"$292,576,195",1,"$292,576,195"
Lisa Reynolds,"$292,576,195",1,"$292,576,195"
Jamison Haase,"$292,558,464",2,"$146,279,232"
Sunny Sandler,"$292,556,819",4,"$73,139,205"
Sadie Sandler,"$292,556,819",4,"$73,139,205"
Vanessa Lee Chester,"$292,552,201",2,"$146,276,101"
Harold Ramis,"$292,549,640",6,"$48,758,273"
Ned Yousef,"$292,546,706",4,"$73,136,677"
Andy Beckwith,"$292,536,547",6,"$48,756,091"
Tracey Heggins,"$292,481,733",2,"$146,240,867"
Ashton Sanders,"$292,468,236",4,"$73,117,059"
Dendrie Taylor,"$292,455,138",6,"$48,742,523"
Eliza Faria,"$292,324,737",1,"$292,324,737"
Rachel St. Gelais,"$292,324,737",1,"$292,324,737"
Abigail Cornell,"$292,324,737",1,"$292,324,737"
Guri Weinberg,"$292,324,737",1,"$292,324,737"
Marlane Barnes,"$292,324,737",2,"$146,162,369"
Billy Wagenseller,"$292,324,737",1,"$292,324,737"
Tate Clemons,"$292,324,737",1,"$292,324,737"
Pacey Gillespie,"$292,324,737",1,"$292,324,737"
John Edward Lee,"$292,324,737",1,"$292,324,737"
Blythe Barrington-Hughes,"$292,324,737",1,"$292,324,737"
Isabella Ianuzzi,"$292,324,737",1,"$292,324,737"
Andrea Gabriel,"$292,324,737",1,"$292,324,737"
Taylor Diane Robinson,"$292,324,737",1,"$292,324,737"
Marisa Quinn,"$292,324,737",1,"$292,324,737"
Brayden Jimmie,"$292,324,737",1,"$292,324,737"
Milli Wilkinson,"$292,324,737",1,"$292,324,737"
Amdouly,"$292,324,737",1,"$292,324,737"
Eric Odom,"$292,324,737",1,"$292,324,737"
Kailyn Stratton,"$292,324,737",1,"$292,324,737"
Christie Burke,"$292,324,737",1,"$292,324,737"
Gabrial Swo Wo,"$292,324,737",1,"$292,324,737"
Lisa Howard,"$292,324,737",1,"$292,324,737"
Gates McFadden,"$292,302,384",5,"$58,460,477"
Dick Cusack,"$292,209,831",3,"$97,403,277"
Corrado Invernizzi,"$292,104,825",2,"$146,052,413"
Aaron Taylor-Johnson,"$292,050,253",9,"$32,450,028"
Jack McKenzie,"$291,997,977",2,"$145,998,989"
Ron Howard,"$291,977,265",4,"$72,994,316"
David Kennedy,"$291,854,028",4,"$72,963,507"
Milton Johns,"$291,738,960",1,"$291,738,960"
Dennis Lawson,"$291,738,960",1,"$291,738,960"
Michael Sheard,"$291,738,960",1,"$291,738,960"
Brigitte Kahn,"$291,738,960",1,"$291,738,960"
Oliver Maguire,"$291,738,960",1,"$291,738,960"
John Morton,"$291,738,960",1,"$291,738,960"
Michael Culver,"$291,738,960",1,"$291,738,960"
Robin Scobey,"$291,738,960",1,"$291,738,960"
Des Webb,"$291,738,960",1,"$291,738,960"
Ian Liston,"$291,738,960",1,"$291,738,960"
John Dicks,"$291,738,960",1,"$291,738,960"
Clive Revill,"$291,738,960",1,"$291,738,960"
Cameron Rhodes,"$291,715,615",4,"$72,928,904"
Zakiuddin Mohd Farooque,"$291,710,957",1,"$291,710,957"
Charles Williams,"$291,710,957",1,"$291,710,957"
Kate O'Rourke,"$291,710,957",1,"$291,710,957"
Margaret Bremner,"$291,710,957",1,"$291,710,957"
Doungdieo Savangvong,"$291,710,957",1,"$291,710,957"
Sam Lahood,"$291,710,957",1,"$291,710,957"
Richard King,"$291,710,957",1,"$291,710,957"
Morris Lupton,"$291,710,957",1,"$291,710,957"
M. Ramaswami,"$291,710,957",1,"$291,710,957"
Sonya Hitchcock,"$291,710,957",1,"$291,710,957"
Jaxin Hall,"$291,710,957",1,"$291,710,957"
Rachael Henley,"$291,710,957",1,"$291,710,957"
Patrick Kake,"$291,710,957",1,"$291,710,957"
Ajay Ratilal Navi,"$291,710,957",1,"$291,710,957"
Russell Pickering,"$291,710,957",1,"$291,710,957"
Elizabeth Kirk,"$291,710,957",1,"$291,710,957"
Philip Steuer,"$291,710,957",1,"$291,710,957"
Shelly Edwards-Bishop,"$291,710,957",1,"$291,710,957"
Prapaphorn Chansantor,"$291,710,957",1,"$291,710,957"
Lucy Tanner,"$291,710,957",1,"$291,710,957"
Terry Murdoch,"$291,710,957",1,"$291,710,957"
Bhoja Kannada,"$291,710,957",1,"$291,710,957"
Ben Barrington,"$291,710,957",1,"$291,710,957"
Susan Haldane,"$291,710,957",1,"$291,710,957"
Jim May,"$291,710,957",1,"$291,710,957"
Nikhom Nusungnern,"$291,710,957",1,"$291,710,957"
Tiggy Mathias,"$291,710,957",1,"$291,710,957"
Katrina Browne,"$291,710,957",1,"$291,710,957"
Cassie Cook,"$291,710,957",1,"$291,710,957"
Emily Alyn Lind,"$291,698,079",10,"$29,169,808"
Julian Sands,"$291,429,711",16,"$18,214,357"
Tom McGowan,"$291,379,630",5,"$58,275,926"
Christopher Caso,"$291,356,307",2,"$145,678,154"
Bruce Roberts,"$291,356,307",2,"$145,678,154"
Elizabeth Sanders,"$291,356,307",2,"$145,678,154"
Leslie Nielsen,"$291,330,637",5,"$58,266,127"
Sandy Martin,"$291,278,779",4,"$72,819,695"
Lauren Gros,"$291,278,161",2,"$145,639,081"
Ivan Kane,"$291,252,389",3,"$97,084,130"
Bridgett Newton,"$291,114,654",2,"$145,557,327"
Julie Hagerty,"$291,071,897",11,"$26,461,082"
Lesley Bevan,"$291,045,518",1,"$291,045,518"
Edmundo Raul Sanchez,"$291,045,518",1,"$291,045,518"
